"UT","DT","TC","PY","Department"
"CAI2014","ARTICLE",27,2014,"Mechanical and Materials Engineering"
"HUSAIN2014194","ARTICLE",4,2014,"Mechanical and Materials Engineering"
"LI201412866","ARTICLE",30,2014,"Mechanical and Materials Engineering"
"HOSSAIN2014","ARTICLE",8,2014,"Mechanical and Materials Engineering"
"SAVORY2014","ARTICLE",1,2014,"Mechanical and Materials Engineering"
"AMARESH201411099","ARTICLE",38,2014,"Mechanical and Materials Engineering"
"HU201410712","ARTICLE",96,2014,"Mechanical and Materials Engineering"
"PALIY201416074","ARTICLE",3,2014,"Mechanical and Materials Engineering"
"KALIYAPPAN201411357","ARTICLE",10,2014,"Mechanical and Materials Engineering"
"ZHANG2014","ARTICLE",14,2014,"Mechanical and Materials Engineering"
"AMARESH20146661","ARTICLE",4,2014,"Mechanical and Materials Engineering"
"KHAYAT2014580","ARTICLE",4,2014,"Mechanical and Materials Engineering"
"ELATAR201429","ARTICLE",7,2014,"Mechanical and Materials Engineering"
"LI2014282","ARTICLE",13,2014,"Mechanical and Materials Engineering"
"SANDHU2014251","ARTICLE",16,2014,"Mechanical and Materials Engineering"
"ZHOU2014","ARTICLE",13,2014,"Mechanical and Materials Engineering"
"YAN20141657","ARTICLE",5,2014,"Mechanical and Materials Engineering"
"KHAN2014391","ARTICLE",1,2014,"Mechanical and Materials Engineering"
"KUBOKI2014129","ARTICLE",11,2014,"Mechanical and Materials Engineering"
"KUBOKI2014113","ARTICLE",10,2014,"Mechanical and Materials Engineering"
"ELATAR2014233","ARTICLE",7,2014,"Mechanical and Materials Engineering"
"KARTHIKEYAN2014852","ARTICLE",24,2014,"Mechanical and Materials Engineering"
"WANG20142583","ARTICLE",24,2014,"Mechanical and Materials Engineering"
"WANG20142306","ARTICLE",31,2014,"Mechanical and Materials Engineering"
"BANIS2014436","ARTICLE",1,2014,"Mechanical and Materials Engineering"
"ASHRAFI2014293","ARTICLE",0,2014,"Mechanical and Materials Engineering"
"XIAO2014881","ARTICLE",29,2014,"Mechanical and Materials Engineering"
"ZHANG2014286","ARTICLE",33,2014,"Mechanical and Materials Engineering"
"DADASHI201452","ARTICLE",3,2014,"Mechanical and Materials Engineering"
"BASHAR2014","CONFERENCE",0,2014,"Mechanical and Materials Engineering"
"MOHAMMADI2014549","ARTICLE",3,2014,"Mechanical and Materials Engineering"
"XIAO20141","BOOK",0,2014,"Mechanical and Materials Engineering"
"SINAR2014538","CONFERENCE",4,2014,"Mechanical and Materials Engineering"
"SAREEN2014234","CONFERENCE",0,2014,"Mechanical and Materials Engineering"
"ELATAR2014","CONFERENCE",0,2014,"Mechanical and Materials Engineering"
"SANDHU20141499","ARTICLE",1,2014,"Mechanical and Materials Engineering"
"ZHANG2014","ARTICLE",16,2014,"Mechanical and Materials Engineering"
"FENG2014","ARTICLE",11,2014,"Mechanical and Materials Engineering"
"LUSHINGTON2014","ARTICLE",5,2014,"Mechanical and Materials Engineering"
"ZHOU2014","ARTICLE",11,2014,"Mechanical and Materials Engineering"
"WANG2014","ARTICLE",1,2014,"Mechanical and Materials Engineering"
